Menu_Item,Ingredient,Quantity,Units
Baked Chicken Wings with Thai Peanut Sauce,"cloves garlic, peeled and roughly chopped",2,40
Baked Chicken Wings with Thai Peanut Sauce,"inch knob ginger, peeled and roughly chopped (about 1 tablespoon)",1,40
Baked Chicken Wings with Thai Peanut Sauce,cup coconut milk,1,40
Baked Chicken Wings with Thai Peanut Sauce,cup smooth peanut butter,0.5,40
Baked Chicken Wings with Thai Peanut Sauce,"lime, juiced",0.5,40
Baked Chicken Wings with Thai Peanut Sauce,tablespoons brown sugar,2,40
Baked Chicken Wings with Thai Peanut Sauce,tablespoons fish sauce,2,40
Baked Chicken Wings with Thai Peanut Sauce,teaspoon sesame oil,1,40
Baked Chicken Wings with Thai Peanut Sauce,teaspoon red pepper flakes,0.5,40
Baked Chicken Wings with Thai Peanut Sauce,"pounds chicken wings, skinned with tips removed and drumettes and flats separated",5,40
Baked Chicken Wings with Thai Peanut Sauce,cooking spray,0,40
Baked Chicken Wings with Thai Peanut Sauce,"lime wedges, chopped green onion, chopped cilantro for garnish",0,40
Homemade Chorizo Meatballs in Cilantro Masa Cups,lb ground pork,1,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,cup Panko breadcrumbs,0.5,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,egg,1,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,cup chicken stock,0.25,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tbsp Smoked paprika,2,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tsp ancho chili powder,2,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tsp Mexican oregano,2,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tsp onion powder,1,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tsp garlic powder,1,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tsp ground cumin,1,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tsp kosher salt,0.5,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,cup raisins,0.25,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,tbsp slivered almonds,2,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,batch of homemade cilantro masa,1,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,shredded sharp cheddar cheese,0,4
Homemade Chorizo Meatballs in Cilantro Masa Cups,salsa,0,4
Bruschetta Caprese,to 12 Italian bread slices (depends on the size of your bread),6,6
Bruschetta Caprese,cup Extra Virgin Olive Oli,1,6
Bruschetta Caprese,tablespoon dry oregano,1,6
Bruschetta Caprese,salt,0,6
Bruschetta Caprese,garlic clove,1,6
Bruschetta Caprese,"cup ready tomato Tomato and Basil Sauce, I like the Barilla one",0.5,6
Bruschetta Caprese,"vine-ripened tomato, sliced",4,6
Bruschetta Caprese,balls of shredded fresh mozzarella,2,6
Bruschetta Caprese,cup shredded Emmenthal Cheese,0.25,6
Bruschetta Caprese,cup shredded fresh Basil leaves,0.25,6
Bruschetta Caprese,"Cherry Tomatoes, halved for decoration",3,6
Bruschetta Caprese,fresh leaves of basil for decoration,6,6
Bruschetta Caprese,Extra Virgin Olive Oil to drizzle,0,6
Beet-Pickled Quail Eggs,"small red beet, peeled and coarsely grated",1,8
Beet-Pickled Quail Eggs,cup white balsamic vinegar,1,8
Beet-Pickled Quail Eggs,cup sugar,0.5,8
Beet-Pickled Quail Eggs,teaspoon coarse salt,1,8
Beet-Pickled Quail Eggs,teaspoon juniper berries,1,8
Beet-Pickled Quail Eggs,dried bay leaf,1,8
Beet-Pickled Quail Eggs,quail eggs (available at dartagnan.com),24,8
Beet-Pickled Quail Eggs,"Hot sauce, celery leaves, and flaky sea salt, for serving",0,8
Fried Green Tomato Tacos,"tomato, core removed and small diced",1,4
Fried Green Tomato Tacos,"cup frozen corn kernels, thawed",1,4
Fried Green Tomato Tacos,"jalapeno, seeded and small diced",1,4
Fried Green Tomato Tacos,cup chopped fresh cilantro,0.25,4
Fried Green Tomato Tacos,tablespoon lime juice,1,4
Fried Green Tomato Tacos,poblano chiles,2,4
Fried Green Tomato Tacos,cup flour,1,4
Fried Green Tomato Tacos,teaspoon paprika,1,4
Fried Green Tomato Tacos,teaspoon garlic powder,0.25,4
Fried Green Tomato Tacos,"eggs, beaten",3,4
Fried Green Tomato Tacos,tablespoons milk,1.5,4
Fried Green Tomato Tacos,cups panko breadcrumbs,2,4
Fried Green Tomato Tacos,vegetable oil for frying,0,4
Fried Green Tomato Tacos,"large green tomatoes, stems removed, halved lengthwise, then sliced",3,4
Fried Green Tomato Tacos,(6-inch) corn tortillas,12,4
Fried Green Tomato Tacos,"ounces queso fresco, crumbled",5,4
Fried Green Tomato Tacos,salt and pepper to taste,0,4
Chinese Sticky Rice Prawn Parcels,dried lotus leaves (see note),2,4
Chinese Sticky Rice Prawn Parcels,"gm uncooked prawns, cleaned, coarsely chopped",200,4
Chinese Sticky Rice Prawn Parcels,tsp finely grated ginger,0.5,4
Chinese Sticky Rice Prawn Parcels,tsp potato starch,0.25,4
Chinese Sticky Rice Prawn Parcels,tbsp Shaoxing wine,1.5,4
Chinese Sticky Rice Prawn Parcels,"gm white glutinous rice, soaked overnight in cold water",400,4
Chinese Sticky Rice Prawn Parcels,tbsp peanut oil,2,4
Chinese Sticky Rice Prawn Parcels,"gm dried pork belly (Chinese bacon; see note), diced",50,4
Chinese Sticky Rice Prawn Parcels,"tbsp dried shrimp (see note), soaked in hot water for 10 minutes, drained",1,4
Chinese Sticky Rice Prawn Parcels,tsp light soy sauce,3,4
Chinese Sticky Rice Prawn Parcels,Few drops of sesame oil,0,4
Chinese Sticky Rice Prawn Parcels,"spring onion, thinly sliced, plus extra for scattering",1,4
Chinese Sticky Rice Prawn Parcels,To serve: thinly sliced ginger,0,4
Chinese Sticky Rice Prawn Parcels,Dipping sauce Ã‚Â¼ cup Chinkiang vinegar (see note),0,4
Chinese Sticky Rice Prawn Parcels,cup soy sauce,0.25,4
Chinese Sticky Rice Prawn Parcels,"spring onions, thinly sliced",4,4
Chinese Sticky Rice Prawn Parcels,"small red chilli, thinly sliced, or to taste",1,4
Chinese Sticky Rice Prawn Parcels,"gm (4cm piece) ginger, cut into julienne",20,4
Ham Jalapeno Green Onion Quesadilla,teaspoon extra virgin olive oil,1,1
Ham Jalapeno Green Onion Quesadilla,extra large tortillas,2,1
Ham Jalapeno Green Onion Quesadilla,cup shredded cheese,1,1
Ham Jalapeno Green Onion Quesadilla,tablespoons diced green onions,4,1
Ham Jalapeno Green Onion Quesadilla,tablespoon finely diced jalapenos,1,1
Ham Jalapeno Green Onion Quesadilla,"cup cooked diced ham, cut into Ã‚Â¼ inch cubes",1,1
Ham Jalapeno Green Onion Quesadilla,cup sour cream,0.5,1
Ham Jalapeno Green Onion Quesadilla,teaspoon hot sauce,1,1
Ham Jalapeno Green Onion Quesadilla,extra shredded cheese,0,1
Ham Jalapeno Green Onion Quesadilla,extra diced green onions,0,1
Ham Jalapeno Green Onion Quesadilla,jalapeno slices,0,1
Rosemary Parmesan Focaccia,cups warm water (not too hot and not too cold),2,10
Rosemary Parmesan Focaccia,package active dry yeast (2Ã‚Â¼ teaspoons),1,10
Rosemary Parmesan Focaccia,tablespoon sugar,1,10
Rosemary Parmesan Focaccia,cups all-purpose flour,3,10
Rosemary Parmesan Focaccia,cups bread flour,2,10
Rosemary Parmesan Focaccia,"tablespoon kosher salt, plus more for sprinkling at the top",1,10
Rosemary Parmesan Focaccia,cup extra-virgin olive oil,1,10
Rosemary Parmesan Focaccia,"tablespoons fresh rosemary, chopped",2,10
Rosemary Parmesan Focaccia,cup freshly grated parmesan,0.25,10
Rosemary Parmesan Focaccia,freshly cracked black pepper,0,10
Buttermilk Cornbread,tablespoons vegetable oil,2,8
Buttermilk Cornbread,cup yellow cornmeal,1,8
Buttermilk Cornbread,tablespoon all-purpose flour,1,8
Buttermilk Cornbread,1/2 teaspoons baking powder,1,8
Buttermilk Cornbread,teaspoon baking soda,0.25,8
Buttermilk Cornbread,teaspoon salt,0.25,8
Buttermilk Cornbread,cup buttermilk,1,8
Buttermilk Cornbread,large egg,1,8
Cheese Garlic Biscuits,cups all-purpose baking mix,2,12
Cheese Garlic Biscuits,cup milk,0.67,12
Cheese Garlic Biscuits,cup (2 ounces) shredded Cheddar cheese,0.5,12
Cheese Garlic Biscuits,"cup butter, melted",0.25,12
Cheese Garlic Biscuits,teaspoon garlic powder,0.25,12
Basil-Buttered French Bread,"tablespoon(s) butter, melted",2,4
Basil-Buttered French Bread,teaspoon(s) dried basil,0.5,4
Basil-Buttered French Bread,slice(s) French bread (1 inch thick),4,4
Tiramisu (Serves 10),"egg yolks (if possible use pasteurized eggs, Safest Choice Eggs is what I used)",3,1
Tiramisu (Serves 10),cup sugar,0.5,1
Tiramisu (Serves 10),cup milk,0.33,1
Tiramisu (Serves 10),"pound mascarpone cheese, room temperature",1,1
Tiramisu (Serves 10),oz lady fingers,7,1
Tiramisu (Serves 10),cup cold brewed coffee,1,1
Tiramisu (Serves 10),cocoa powder,0,1
Tiramisu (Serves 10),chocolate shaves,0,1
Triple Chocolate Cookies,cup of butter softened,1,4
Triple Chocolate Cookies,cup granulated sugar,0.75,4
Triple Chocolate Cookies,cup packed brown sugar,0.75,4
Triple Chocolate Cookies,tsp baking soda,1,4
Triple Chocolate Cookies,eggs,2,4
Triple Chocolate Cookies,tsp vanilla extract,1,4
Triple Chocolate Cookies,"cup semisweet chopped chocolate, melted and cooled",0.33,4
Triple Chocolate Cookies,cup unsweetened cocoa powder,0.25,4
Triple Chocolate Cookies,cups white flour,2,4
Triple Chocolate Cookies,1/3 cup semisweet chocolate or white chocolate chips,1,4
Sweet Cherry Pie (Serves 8),"Easy Pie Dough, one half shaped and chilled in a pie plate, the other rolled out flat and chilled on a floured sheet pan",1,1
Sweet Cherry Pie (Serves 8),"pounds sweet cherries, pitted and halved",2,1
Sweet Cherry Pie (Serves 8),Seeds of 1 vanilla bean or zest of 1 lemon (your choice),0,1
Sweet Cherry Pie (Serves 8),cup sugar,0.5,1
Sweet Cherry Pie (Serves 8),teaspoons cornstarch or tapioca starch,4,1
Sweet Cherry Pie (Serves 8),"egg wash: 1 egg and 1 big pinch of salt, whisked together until homogenous",1,1
Sweet Cherry Pie (Serves 8),coarse or granulated sugar for sprinkling on top (optional),0,1
Toasted-Pecan Pie (Serves 8),1/3 cups all purpose flour,1,1
Toasted-Pecan Pie (Serves 8),teaspoon salt,0.5,1
Toasted-Pecan Pie (Serves 8),"cup (1 stick) chilled unsalted butter, cut into 1/2-inch cubes",0.5,1
Toasted-Pecan Pie (Serves 8),tablespoons (or more) ice water,4,1
Toasted-Pecan Pie (Serves 8),"cups pecans (about 10 ounces), divided",3,1
Toasted-Pecan Pie (Serves 8),large eggs,6,1
Toasted-Pecan Pie (Serves 8),cups sugar,2,1
Toasted-Pecan Pie (Serves 8),cups dark corn syrup,2,1
Toasted-Pecan Pie (Serves 8),"cup (1/2 stick) unsalted butter, melted",0.25,1
Toasted-Pecan Pie (Serves 8),tablespoon vanilla extract,1,1
Toasted-Pecan Pie (Serves 8),teaspoon salt,0.25,1
Toasted-Pecan Pie (Serves 8),Lightly sweetened whipped cream,0,1
Almond Biscotti,1/4 cups all purpose flour,3,45
Almond Biscotti,tablespoon baking powder,1,45
Almond Biscotti,teaspoon salt,0.33,45
Almond Biscotti,1/2 cups sugar,1,45
Almond Biscotti,"tablespoons (1 1/4 sticks) unsalted butter, melted",10,45
Almond Biscotti,large eggs,3,45
Almond Biscotti,tablespoon vanilla extract,1,45
Almond Biscotti,tablespoon orange liqueur,1,45
Almond Biscotti,tablespoon orange zest,1,45
Almond Biscotti,"cup whole almonds, toasted, coarsely chopped or sliced almonds",1,45
Almond Biscotti,large egg white,1,45
French Meringues,"large egg whites, at room temperature",3,4
French Meringues,grams sugar,175,4
French Meringues,teaspoon pure vanilla extract (or other flavoring),0.5,4
Soft Sugar Cookies,"cup butter, softened",1,30
Soft Sugar Cookies,cup sugar,0.75,30
Soft Sugar Cookies,eggs,2,30
Soft Sugar Cookies,teaspoon vanilla extract,1,30
Soft Sugar Cookies,teaspoon almond extract,0.5,30
Soft Sugar Cookies,cups all-purpose flour,2,30
Soft Sugar Cookies,teaspoon cream of tartar,1,30
Soft Sugar Cookies,teaspoon baking soda,0.5,30
Soft Sugar Cookies,teaspoon salt,0.25,30
Soft Sugar Cookies,teaspoon ground nutmeg,0.25,30
Soft Sugar Cookies,"cup butter, softened",0.25,30
Soft Sugar Cookies,cups confectioners' sugar,3,30
Soft Sugar Cookies,teaspoon almond extract,1,30
Soft Sugar Cookies,tablespoons hot water,2,30
Soft Sugar Cookies,food coloring,0,30
Fresh Persimmon Cake (Serves 10),Baking spray,0,1
Fresh Persimmon Cake (Serves 10),cups cake flour,1.5,1
Fresh Persimmon Cake (Serves 10),teaspoons baking powder,1.5,1
Fresh Persimmon Cake (Serves 10),teaspoon salt,0.5,1
Fresh Persimmon Cake (Serves 10),"tablespoons (4 ounces) unsalted butter, at room temperature",8,1
Fresh Persimmon Cake (Serves 10),"tablespoons mascarpone cheese, at room temperature",2,1
Fresh Persimmon Cake (Serves 10),cup sugar,1,1
Fresh Persimmon Cake (Serves 10),"vanilla bean pod, seeds scraped out",0.5,1
Fresh Persimmon Cake (Serves 10),"large eggs, at room temperature",2,1
Fresh Persimmon Cake (Serves 10),"large egg yolk, at room temperature",1,1
Fresh Persimmon Cake (Serves 10),"cup milk, at room temperature",0.5,1
Fresh Persimmon Cake (Serves 10),"cup mascarpone cheese, at room temperature",0.75,1
Fresh Persimmon Cake (Serves 10),tablespoon lemon juice,1,1
Fresh Persimmon Cake (Serves 10),ripe but firm fuyu persimmons,2,1
Fresh Persimmon Cake (Serves 10),cup sugar,0.25,1
Fresh Persimmon Cake (Serves 10),teaspoon salt,0.12,1
Honey-Mustard Pork Tenderloin with Kale,(1-pound) pork tenderloin,1,5
Honey-Mustard Pork Tenderloin with Kale,cup stone-ground mustard (such as Willamette Valley Stone Ground Mustard),0.25,5
Honey-Mustard Pork Tenderloin with Kale,tablespoons honey,2,5
Honey-Mustard Pork Tenderloin with Kale,tablespoon sherry vinegar or white wine vinegar,1,5
Honey-Mustard Pork Tenderloin with Kale,Cooking spray,0,5
Honey-Mustard Pork Tenderloin with Kale,"cup fat-free, less-sodium chicken broth",0.75,5
Honey-Mustard Pork Tenderloin with Kale,cup sherry,0.25,5
Honey-Mustard Pork Tenderloin with Kale,tablespoons minced shallot,2,5
Honey-Mustard Pork Tenderloin with Kale,tablespoon stone-ground mustard,1,5
Honey-Mustard Pork Tenderloin with Kale,cups torn kale,6,5
Honey-Mustard Pork Tenderloin with Kale,"cup fat-free, less-sodium chicken broth",0.25,5
Honey-Mustard Pork Tenderloin with Kale,tablespoon minced shallot,1,5
Baked Chicken Bean and Cheese Empanadas,cups flour,3,5
Baked Chicken Bean and Cheese Empanadas,teaspoons salt,1.5,5
Baked Chicken Bean and Cheese Empanadas,tsp baking powder,1,5
Baked Chicken Bean and Cheese Empanadas,cup lard or shortening,0.25,5
Baked Chicken Bean and Cheese Empanadas,cup warm water,0.5,5
Baked Chicken Bean and Cheese Empanadas,egg yolk (use the white to brush the empanada before baking),1,5
Baked Chicken Bean and Cheese Empanadas,to 1 1/2 lb chicken breast or thighs (~2 cups shredded cooked chicken),1,5
Baked Chicken Bean and Cheese Empanadas,cup shredded cheese (I like colby jack),1,5
Baked Chicken Bean and Cheese Empanadas,can refried beans,1,5
Baked Chicken Bean and Cheese Empanadas,bay leaf,1,5
Baked Chicken Bean and Cheese Empanadas,"large onion, chopped",1,5
Baked Chicken Bean and Cheese Empanadas,Tbsp chicken bouillon,2,5
Baked Chicken Bean and Cheese Empanadas,Tbsp canola oil,1,5
Baked Chicken Bean and Cheese Empanadas,tsp cumin,0.5,5
Baked Chicken Bean and Cheese Empanadas,tsp red chili powder,1,5
Baked Chicken Bean and Cheese Empanadas,tsp each of salt and pepper,0.5,5
Baked Chicken Bean and Cheese Empanadas,cup chopped cilantro (optional),0.25,5
Ricotta and Spinach Stuffed Manicotti,(15 ounce) container ricotta cheese,1,5
Ricotta and Spinach Stuffed Manicotti,"(10 ounce) package frozen chopped spinach, thawed and squeezed dry",1,5
Ricotta and Spinach Stuffed Manicotti,cup minced onion,0.5,5
Ricotta and Spinach Stuffed Manicotti,egg,1,5
Ricotta and Spinach Stuffed Manicotti,teaspoons minced fresh parsley,2,5
Ricotta and Spinach Stuffed Manicotti,teaspoon pepper,0.5,5
Ricotta and Spinach Stuffed Manicotti,teaspoon garlic powder,0.25,5
Ricotta and Spinach Stuffed Manicotti,"1/2 cups shredded mozzarella cheese, divided",1,5
Ricotta and Spinach Stuffed Manicotti,"cup grated Parmesan cheese, divided",0.5,5
Ricotta and Spinach Stuffed Manicotti,cups ClassicoÃ‚Â® Tomato and Basil Sauce,6,5
Ricotta and Spinach Stuffed Manicotti,cups water,1.5,5
Ricotta and Spinach Stuffed Manicotti,(8 ounce) package manicotti shells,1,5
Ricotta Fettuccine Alfredo with Broccoli,ounces fettuccini pasta,8,5
Ricotta Fettuccine Alfredo with Broccoli,cups fresh broccoli florets,2,5
Ricotta Fettuccine Alfredo with Broccoli,tablespoons butter,2,5
Ricotta Fettuccine Alfredo with Broccoli,tablespoons all-purpose flour,2,5
Ricotta Fettuccine Alfredo with Broccoli,cups skim milk,2,5
Ricotta Fettuccine Alfredo with Broccoli,cup part-skim ricotta cheese,0.67,5
Ricotta Fettuccine Alfredo with Broccoli,cup grated Parmesan cheese,0.5,5
Ricotta Fettuccine Alfredo with Broccoli,teaspoon salt,0.25,5
Ricotta Fettuccine Alfredo with Broccoli,teaspoon coarsely ground black pepper,0.25,5
Ricotta Fettuccine Alfredo with Broccoli,tablespoons chopped fresh parsley,2,5
Italian Pot Roast with Artichokes and Potatoes,teaspoon Dried Italian Seasoning,4,5
Italian Pot Roast with Artichokes and Potatoes,teaspoon Salt,0.5,5
Italian Pot Roast with Artichokes and Potatoes,teaspoon Black pepper,0.5,5
Italian Pot Roast with Artichokes and Potatoes,"pound Boneless pork tenderloin; , cut in thirds",3,5
